78047	(205, 278)	3	21	4
76933	(203, 276)	2	70	1
94472	(222, 306)	2	9	2
86052	(202, 292)	1	8	1
156358	(332, 394)	2	2	1
76374	(197, 275)	2	4	1
86644	(207, 293)	7	23	11
86644	(207, 293)	7	23	1
86644	(207, 293)	7	23	3
86644	(207, 293)	7	23	11
86644	(207, 293)	7	23	11
86644	(207, 293)	7	23	12
87230	(204, 294)	1	29	6
90212	(211, 299)	9	42	5
90212	(211, 299)	9	42	25
90212	(211, 299)	9	42	1
90212	(211, 299)	9	42	2
90212	(211, 299)	9	42	15
90212	(211, 299)	9	42	23
90212	(211, 299)	9	42	20
90212	(211, 299)	9	42	16
80280	(190, 282)	3	6	1
80280	(190, 282)	3	6	2
99443	(217, 314)	2	17	8
99443	(217, 314)	2	17	6
80857	(200, 283)	10	32	2
80857	(200, 283)	10	32	3
80857	(200, 283)	10	32	14
80857	(200, 283)	10	32	6
80857	(200, 283)	10	32	9
80857	(200, 283)	10	32	6
80857	(200, 283)	10	32	7
80857	(200, 283)	10	32	14
80857	(200, 283)	10	32	12
91423	(218, 301)	2	9	1
93251	(225, 304)	8	25	18
93251	(225, 304)	8	25	4
93251	(225, 304)	8	25	6
93251	(225, 304)	8	25	10
93251	(225, 304)	8	25	7
93251	(225, 304)	8	25	5
93251	(225, 304)	8	25	8
93251	(225, 304)	8	25	1
79171	(209, 280)	1	7	1
83716	(194, 288)	6	31	7
83716	(194, 288)	6	31	12
83716	(194, 288)	6	31	8
83716	(194, 288)	6	31	10
83716	(194, 288)	6	31	7
83716	(194, 288)	6	31	12
81998	(201, 285)	11	28	9
81998	(201, 285)	11	28	5
81998	(201, 285)	11	28	10
81998	(201, 285)	11	28	8
81998	(201, 285)	11	28	15
81998	(201, 285)	11	28	4
81998	(201, 285)	11	28	13
81998	(201, 285)	11	28	5
81998	(201, 285)	11	28	13
81998	(201, 285)	11	28	7
89014	(209, 297)	4	40	18
89014	(209, 297)	4	40	10
89014	(209, 297)	4	40	9
89014	(209, 297)	4	40	15
77512	(227, 277)	9	39	11
77512	(227, 277)	9	39	9
77512	(227, 277)	9	39	1
77512	(227, 277)	9	39	5
77512	(227, 277)	9	39	4
77512	(227, 277)	9	39	9
77512	(227, 277)	9	39	8
77512	(227, 277)	9	39	2
77512	(227, 277)	9	39	7
93865	(228, 305)	1	10	2
78062	(220, 278)	8	32	6
78062	(220, 278)	8	32	12
78062	(220, 278)	8	32	8
78062	(220, 278)	8	32	11
78062	(220, 278)	8	32	12
78062	(220, 278)	8	32	1
78062	(220, 278)	8	32	14
77502	(217, 277)	3	10	4
77502	(217, 277)	3	10	1
83723	(201, 288)	3	30	4
83723	(201, 288)	3	30	1
98823	(226, 313)	6	22	3
98823	(226, 313)	6	22	2
98823	(226, 313)	6	22	4
98823	(226, 313)	6	22	11
98823	(226, 313)	6	22	14
98823	(226, 313)	6	22	9
86653	(216, 293)	16	34	18
86653	(216, 293)	16	34	9
86653	(216, 293)	16	34	21
86653	(216, 293)	16	34	23
86653	(216, 293)	16	34	6
86653	(216, 293)	16	34	19
86653	(216, 293)	16	34	13
86653	(216, 293)	16	34	2
86653	(216, 293)	16	34	4
86653	(216, 293)	16	34	1
86653	(216, 293)	16	34	11
86653	(216, 293)	16	34	11
86653	(216, 293)	16	34	8
86653	(216, 293)	16	34	7
86653	(216, 293)	16	34	7
79152	(190, 280)	1	13	3
86661	(224, 293)	2	26	1
79158	(196, 280)	12	37	24
79158	(196, 280)	12	37	6
79158	(196, 280)	12	37	11
79158	(196, 280)	12	37	13
79158	(196, 280)	12	37	15
79158	(196, 280)	12	37	18
79158	(196, 280)	12	37	10
79158	(196, 280)	12	37	20
79158	(196, 280)	12	37	15
79158	(196, 280)	12	37	17
79158	(196, 280)	12	37	22
79158	(196, 280)	12	37	16
82013	(216, 285)	9	39	1
82013	(216, 285)	9	39	8
82013	(216, 285)	9	39	9
82013	(216, 285)	9	39	12
82013	(216, 285)	9	39	14
82013	(216, 285)	9	39	2
82013	(216, 285)	9	39	17
82013	(216, 285)	9	39	5
82013	(216, 285)	9	39	7
55330	(104, 234)	1	4	1
88420	(210, 296)	1	38	8
85463	(198, 291)	1	6	1
85492	(227, 291)	13	31	2
85492	(227, 291)	13	31	2
85492	(227, 291)	13	31	3
85492	(227, 291)	13	31	4
85492	(227, 291)	13	31	19
85492	(227, 291)	13	31	11
85492	(227, 291)	13	31	10
85492	(227, 291)	13	31	8
85492	(227, 291)	13	31	15
85492	(227, 291)	13	31	16
85492	(227, 291)	13	31	18
85492	(227, 291)	13	31	8
85492	(227, 291)	13	31	18
83726	(204, 288)	5	37	18
83726	(204, 288)	5	37	20
83726	(204, 288)	5	37	12
83726	(204, 288)	5	37	3
81436	(210, 284)	3	5	2
81436	(210, 284)	3	5	3
76385	(208, 275)	1	6	4
93852	(215, 305)	7	26	6
93852	(215, 305)	7	26	6
93852	(215, 305)	7	26	9
93852	(215, 305)	7	26	3
93852	(215, 305)	7	26	1
93852	(215, 305)	7	26	4
93852	(215, 305)	7	26	2
96317	(216, 309)	2	20	2
100074	(217, 315)	3	19	3
100074	(217, 315)	3	19	5
100074	(217, 315)	3	19	1
86075	(225, 292)	16	43	14
86075	(225, 292)	16	43	19
86075	(225, 292)	16	43	9
86075	(225, 292)	16	43	15
86075	(225, 292)	16	43	11
86075	(225, 292)	16	43	12
86075	(225, 292)	16	43	15
86075	(225, 292)	16	43	17
86075	(225, 292)	16	43	3
86075	(225, 292)	16	43	9
86075	(225, 292)	16	43	5
86075	(225, 292)	16	43	6
86075	(225, 292)	16	43	1
86075	(225, 292)	16	43	4
86075	(225, 292)	16	43	2
82010	(213, 285)	5	12	1
82010	(213, 285)	5	12	4
82010	(213, 285)	5	12	3
82010	(213, 285)	5	12	4
78624	(223, 279)	2	17	2
78624	(223, 279)	2	17	1
83139	(194, 287)	8	15	2
83139	(194, 287)	8	15	3
83139	(194, 287)	8	15	7
83139	(194, 287)	8	15	10
83139	(194, 287)	8	15	5
83139	(194, 287)	8	15	4
83139	(194, 287)	8	15	4
97571	(226, 311)	2	21	2
97571	(226, 311)	2	21	1
83156	(211, 287)	3	14	1
83156	(211, 287)	3	14	2
80287	(197, 282)	1	27	1
82597	(227, 286)	16	28	9
82597	(227, 286)	16	28	10
82597	(227, 286)	16	28	11
82597	(227, 286)	16	28	13
82597	(227, 286)	16	28	20
82597	(227, 286)	16	28	2
82597	(227, 286)	16	28	13
82597	(227, 286)	16	28	10
82597	(227, 286)	16	28	12
82597	(227, 286)	16	28	17
82597	(227, 286)	16	28	17
82597	(227, 286)	16	28	16
82597	(227, 286)	16	28	19
82597	(227, 286)	16	28	13
82597	(227, 286)	16	28	20
82597	(227, 286)	16	28	1
80308	(218, 282)	9	41	15
80308	(218, 282)	9	41	8
80308	(218, 282)	9	41	10
80308	(218, 282)	9	41	7
80308	(218, 282)	9	41	4
80308	(218, 282)	9	41	3
80308	(218, 282)	9	41	2
80308	(218, 282)	9	41	9
80308	(218, 282)	9	41	5
84910	(228, 290)	4	33	14
84910	(228, 290)	4	33	7
84910	(228, 290)	4	33	13
84910	(228, 290)	4	33	6
136457	(295, 368)	1	2	1
76403	(226, 275)	8	15	2
76403	(226, 275)	8	15	3
76403	(226, 275)	8	15	10
76403	(226, 275)	8	15	1
76403	(226, 275)	8	15	6
76403	(226, 275)	8	15	5
76403	(226, 275)	8	15	5
84300	(199, 289)	2	9	4
81994	(197, 285)	8	24	7
81994	(197, 285)	8	24	4
81994	(197, 285)	8	24	3
81994	(197, 285)	8	24	7
81994	(197, 285)	8	24	14
81994	(197, 285)	8	24	10
81994	(197, 285)	8	24	5
81994	(197, 285)	8	24	8
86641	(204, 293)	6	38	11
86641	(204, 293)	6	38	7
86641	(204, 293)	6	38	10
86641	(204, 293)	6	38	3
86641	(204, 293)	6	38	12
86641	(204, 293)	6	38	7
79752	(227, 281)	3	14	2
79752	(227, 281)	3	14	3
76953	(223, 276)	4	37	3
76953	(223, 276)	4	37	4
76953	(223, 276)	4	37	17
76953	(223, 276)	4	37	16
94474	(224, 306)	7	14	7
94474	(224, 306)	7	14	7
94474	(224, 306)	7	14	3
94474	(224, 306)	7	14	1
94474	(224, 306)	7	14	2
94474	(224, 306)	7	14	4
82592	(222, 286)	2	31	3
82592	(222, 286)	2	31	1
79153	(191, 280)	2	10	2
76389	(212, 275)	2	5	1
82575	(205, 286)	1	11	6
92021	(211, 302)	13	39	8
92021	(211, 302)	13	39	4
92021	(211, 302)	13	39	5
92021	(211, 302)	13	39	19
92021	(211, 302)	13	39	15
92021	(211, 302)	13	39	19
92021	(211, 302)	13	39	8
92021	(211, 302)	13	39	13
92021	(211, 302)	13	39	18
92021	(211, 302)	13	39	10
92021	(211, 302)	13	39	13
92021	(211, 302)	13	39	8
92021	(211, 302)	13	39	20
81421	(195, 284)	15	43	12
81421	(195, 284)	15	43	19
81421	(195, 284)	15	43	22
81421	(195, 284)	15	43	19
81421	(195, 284)	15	43	1
81421	(195, 284)	15	43	11
81421	(195, 284)	15	43	12
81421	(195, 284)	15	43	4
81421	(195, 284)	15	43	3
81421	(195, 284)	15	43	16
81421	(195, 284)	15	43	17
81421	(195, 284)	15	43	5
81421	(195, 284)	15	43	7
81421	(195, 284)	15	43	13
103906	(221, 321)	1	2	1
82023	(226, 285)	7	33	5
82023	(226, 285)	7	33	1
82023	(226, 285)	7	33	3
82023	(226, 285)	7	33	5
82023	(226, 285)	7	33	18
82023	(226, 285)	7	33	6
82023	(226, 285)	7	33	7
80297	(207, 282)	2	7	1
89627	(225, 298)	3	9	2
89627	(225, 298)	3	9	2
95708	(226, 308)	10	21	10
95708	(226, 308)	10	21	13
95708	(226, 308)	10	21	7
95708	(226, 308)	10	21	11
95708	(226, 308)	10	21	7
95708	(226, 308)	10	21	9
95708	(226, 308)	10	21	6
95708	(226, 308)	10	21	9
95708	(226, 308)	10	21	2
95708	(226, 308)	10	21	3
98186	(216, 312)	3	17	6
98186	(216, 312)	3	17	1
98186	(216, 312)	3	17	3
97570	(225, 311)	7	26	3
97570	(225, 311)	7	26	5
97570	(225, 311)	7	26	11
97570	(225, 311)	7	26	8
97570	(225, 311)	7	26	10
97570	(225, 311)	7	26	4
97570	(225, 311)	7	26	6
83733	(211, 288)	7	21	9
83733	(211, 288)	7	21	7
83733	(211, 288)	7	21	5
83733	(211, 288)	7	21	3
83733	(211, 288)	7	21	4
83733	(211, 288)	7	21	3
83733	(211, 288)	7	21	9
79170	(208, 280)	3	5	2
79170	(208, 280)	3	5	1
83160	(215, 287)	6	28	3
83160	(215, 287)	6	28	9
83160	(215, 287)	6	28	6
83160	(215, 287)	6	28	2
83160	(215, 287)	6	28	4
92038	(228, 302)	1	8	5
82009	(212, 285)	1	12	2
87237	(211, 294)	2	49	7
77513	(228, 277)	5	22	10
77513	(228, 277)	5	22	9
77513	(228, 277)	5	22	6
77513	(228, 277)	5	22	2
77513	(228, 277)	5	22	4
79715	(190, 281)	2	9	3
84877	(195, 290)	12	31	6
84877	(195, 290)	12	31	10
84877	(195, 290)	12	31	6
84877	(195, 290)	12	31	12
84877	(195, 290)	12	31	15
84877	(195, 290)	12	31	12
84877	(195, 290)	12	31	11
84877	(195, 290)	12	31	16
84877	(195, 290)	12	31	7
84877	(195, 290)	12	31	3
84877	(195, 290)	12	31	4
84877	(195, 290)	12	31	2
76409	(232, 275)	1	2	1
78621	(220, 279)	6	27	3
78621	(220, 279)	6	27	13
78621	(220, 279)	6	27	6
78621	(220, 279)	6	27	9
78621	(220, 279)	6	27	4
78621	(220, 279)	6	27	11
90217	(216, 299)	1	10	3
89000	(195, 297)	1	3	1
79743	(218, 281)	4	45	2
79743	(218, 281)	4	45	7
82588	(218, 286)	17	73	30
82588	(218, 286)	17	73	35
82588	(218, 286)	17	73	32
82588	(218, 286)	17	73	28
82588	(218, 286)	17	73	31
82588	(218, 286)	17	73	22
82588	(218, 286)	17	73	34
82588	(218, 286)	17	73	17
82588	(218, 286)	17	73	11
82588	(218, 286)	17	73	24
82588	(218, 286)	17	73	15
82588	(218, 286)	17	73	6
82588	(218, 286)	17	73	10
82588	(218, 286)	17	73	13
82588	(218, 286)	17	73	19
82588	(218, 286)	17	73	12
82588	(218, 286)	17	73	9
100707	(217, 316)	2	13	3
83149	(204, 287)	2	33	1
83149	(204, 287)	2	33	2
79180	(218, 280)	19	51	32
79180	(218, 280)	19	51	5
79180	(218, 280)	19	51	4
79180	(218, 280)	19	51	34
79180	(218, 280)	19	51	17
79180	(218, 280)	19	51	2
79180	(218, 280)	19	51	34
79180	(218, 280)	19	51	21
79180	(218, 280)	19	51	22
79180	(218, 280)	19	51	10
79180	(218, 280)	19	51	18
79180	(218, 280)	19	51	20
79180	(218, 280)	19	51	11
79180	(218, 280)	19	51	16
79180	(218, 280)	19	51	9
79180	(218, 280)	19	51	12
79180	(218, 280)	19	51	8
79180	(218, 280)	19	51	3
79180	(218, 280)	19	51	2
79166	(204, 280)	5	30	10
79166	(204, 280)	5	30	4
79166	(204, 280)	5	30	1
79166	(204, 280)	5	30	3
87826	(209, 295)	12	43	11
87826	(209, 295)	12	43	11
87826	(209, 295)	12	43	10
87826	(209, 295)	12	43	17
87826	(209, 295)	12	43	10
87826	(209, 295)	12	43	9
87826	(209, 295)	12	43	9
87826	(209, 295)	12	43	10
87826	(209, 295)	12	43	18
87826	(209, 295)	12	43	8
87826	(209, 295)	12	43	9
87826	(209, 295)	12	43	10
76377	(200, 275)	1	4	3
77511	(226, 277)	6	45	1
77511	(226, 277)	6	45	13
77511	(226, 277)	6	45	11
77511	(226, 277)	6	45	11
77511	(226, 277)	6	45	11
92628	(211, 303)	17	33	20
92628	(211, 303)	17	33	10
92628	(211, 303)	17	33	24
92628	(211, 303)	17	33	8
92628	(211, 303)	17	33	13
92628	(211, 303)	17	33	19
92628	(211, 303)	17	33	14
92628	(211, 303)	17	33	4
92628	(211, 303)	17	33	23
92628	(211, 303)	17	33	12
92628	(211, 303)	17	33	24
92628	(211, 303)	17	33	10
92628	(211, 303)	17	33	1
92628	(211, 303)	17	33	3
92628	(211, 303)	17	33	5
92628	(211, 303)	17	33	2
92028	(218, 302)	2	10	6
92028	(218, 302)	2	10	5
92643	(226, 303)	1	20	7
89612	(210, 298)	2	35	4
77479	(194, 277)	3	27	3
77479	(194, 277)	3	27	8
77479	(194, 277)	3	27	1
93237	(211, 304)	1	21	4
80850	(193, 283)	1	8	2
78068	(226, 278)	11	55	24
78068	(226, 278)	11	55	22
78068	(226, 278)	11	55	19
78068	(226, 278)	11	55	24
78068	(226, 278)	11	55	23
78068	(226, 278)	11	55	10
78068	(226, 278)	11	55	18
78068	(226, 278)	11	55	15
78068	(226, 278)	11	55	20
78068	(226, 278)	11	55	11
78068	(226, 278)	11	55	3
98813	(216, 313)	3	15	6
98813	(216, 313)	3	15	6
98813	(216, 313)	3	15	2
89623	(221, 298)	1	19	1
78604	(203, 279)	20	57	5
78604	(203, 279)	20	57	9
78604	(203, 279)	20	57	17
78604	(203, 279)	20	57	14
78604	(203, 279)	20	57	19
78604	(203, 279)	20	57	25
78604	(203, 279)	20	57	28
78604	(203, 279)	20	57	17
78604	(203, 279)	20	57	22
78604	(203, 279)	20	57	29
78604	(203, 279)	20	57	32
78604	(203, 279)	20	57	17
78604	(203, 279)	20	57	28
78604	(203, 279)	20	57	20
78604	(203, 279)	20	57	16
78604	(203, 279)	20	57	7
78604	(203, 279)	20	57	14
78604	(203, 279)	20	57	18
78604	(203, 279)	20	57	8
78604	(203, 279)	20	57	15
80874	(217, 283)	20	48	11
80874	(217, 283)	20	48	8
80874	(217, 283)	20	48	5
80874	(217, 283)	20	48	13
80874	(217, 283)	20	48	26
80874	(217, 283)	20	48	10
80874	(217, 283)	20	48	18
80874	(217, 283)	20	48	22
80874	(217, 283)	20	48	29
80874	(217, 283)	20	48	27
80874	(217, 283)	20	48	16
80874	(217, 283)	20	48	18
80874	(217, 283)	20	48	7
80874	(217, 283)	20	48	13
80874	(217, 283)	20	48	10
80874	(217, 283)	20	48	15
80874	(217, 283)	20	48	8
80874	(217, 283)	20	48	7
80874	(217, 283)	20	48	16
80874	(217, 283)	20	48	12
84320	(219, 289)	1	11	2
84303	(202, 289)	6	41	3
84303	(202, 289)	6	41	5
84303	(202, 289)	6	41	11
84303	(202, 289)	6	41	4
84303	(202, 289)	6	41	2
84303	(202, 289)	6	41	11
77508	(223, 277)	5	51	17
77508	(223, 277)	5	51	17
77508	(223, 277)	5	51	2
77508	(223, 277)	5	51	2
77508	(223, 277)	5	51	12
84902	(220, 290)	3	4	1
84902	(220, 290)	3	4	2
83150	(205, 287)	4	16	5
83150	(205, 287)	4	16	4
83150	(205, 287)	4	16	2
91424	(219, 301)	5	14	2
91424	(219, 301)	5	14	3
91424	(219, 301)	5	14	4
91424	(219, 301)	5	14	3
91424	(219, 301)	5	14	6
84895	(213, 290)	6	22	1
84895	(213, 290)	6	22	6
84895	(213, 290)	6	22	9
84895	(213, 290)	6	22	5
84895	(213, 290)	6	22	4
84895	(213, 290)	6	22	8
83167	(222, 287)	14	38	21
83167	(222, 287)	14	38	17
83167	(222, 287)	14	38	7
83167	(222, 287)	14	38	15
83167	(222, 287)	14	38	11
83167	(222, 287)	14	38	7
83167	(222, 287)	14	38	8
83167	(222, 287)	14	38	15
83167	(222, 287)	14	38	10
83167	(222, 287)	14	38	2
83167	(222, 287)	14	38	17
83167	(222, 287)	14	38	20
83167	(222, 287)	14	38	20
83167	(222, 287)	14	38	4
87236	(210, 294)	6	48	6
87236	(210, 294)	6	48	1
87236	(210, 294)	6	48	10
87236	(210, 294)	6	48	4
87236	(210, 294)	6	48	3
87236	(210, 294)	6	48	4
77476	(191, 277)	2	33	6
81986	(189, 285)	2	3	1
78599	(198, 279)	2	15	4
84314	(213, 289)	8	29	1
84314	(213, 289)	8	29	3
84314	(213, 289)	8	29	4
84314	(213, 289)	8	29	14
84314	(213, 289)	8	29	18
84314	(213, 289)	8	29	16
84314	(213, 289)	8	29	15
55331	(105, 234)	2	3	1
86062	(212, 292)	18	52	14
86062	(212, 292)	18	52	15
86062	(212, 292)	18	52	18
86062	(212, 292)	18	52	28
86062	(212, 292)	18	52	21
86062	(212, 292)	18	52	25
86062	(212, 292)	18	52	24
86062	(212, 292)	18	52	24
86062	(212, 292)	18	52	18
86062	(212, 292)	18	52	21
86062	(212, 292)	18	52	20
86062	(212, 292)	18	52	12
86062	(212, 292)	18	52	14
86062	(212, 292)	18	52	27
86062	(212, 292)	18	52	6
86062	(212, 292)	18	52	10
86062	(212, 292)	18	52	8
86062	(212, 292)	18	52	7
93239	(213, 304)	5	24	4
93239	(213, 304)	5	24	2
93239	(213, 304)	5	24	3
93239	(213, 304)	5	24	1
93239	(213, 304)	5	24	1
78042	(200, 278)	1	12	8
78620	(219, 279)	8	47	16
78620	(219, 279)	8	47	13
78620	(219, 279)	8	47	11
78620	(219, 279)	8	47	15
78620	(219, 279)	8	47	9
78620	(219, 279)	8	47	4
78620	(219, 279)	8	47	1
78620	(219, 279)	8	47	10
40421	(19, 200)	2	2	1
96315	(214, 309)	17	39	2
96315	(214, 309)	17	39	9
96315	(214, 309)	17	39	18
96315	(214, 309)	17	39	2
96315	(214, 309)	17	39	19
96315	(214, 309)	17	39	8
96315	(214, 309)	17	39	26
96315	(214, 309)	17	39	23
96315	(214, 309)	17	39	11
96315	(214, 309)	17	39	19
96315	(214, 309)	17	39	17
96315	(214, 309)	17	39	29
96315	(214, 309)	17	39	26
96315	(214, 309)	17	39	29
96315	(214, 309)	17	39	14
96315	(214, 309)	17	39	17
96315	(214, 309)	17	39	12
100711	(221, 316)	1	11	3
82014	(217, 285)	11	75	8
82014	(217, 285)	11	75	10
82014	(217, 285)	11	75	13
82014	(217, 285)	11	75	14
82014	(217, 285)	11	75	43
82014	(217, 285)	11	75	36
82014	(217, 285)	11	75	21
82014	(217, 285)	11	75	19
82014	(217, 285)	11	75	28
82014	(217, 285)	11	75	39
82014	(217, 285)	11	75	30
83732	(210, 288)	3	21	5
83732	(210, 288)	3	21	11
91425	(220, 301)	3	15	3
91425	(220, 301)	3	15	2
91425	(220, 301)	3	15	2
89015	(210, 297)	8	38	9
89015	(210, 297)	8	38	12
89015	(210, 297)	8	38	7
89015	(210, 297)	8	38	5
89015	(210, 297)	8	38	2
89015	(210, 297)	8	38	14
89015	(210, 297)	8	38	9
89015	(210, 297)	8	38	7
79732	(207, 281)	1	8	2
203514	(112, 450)	2	2	1
82577	(207, 286)	5	14	6
82577	(207, 286)	5	14	5
82577	(207, 286)	5	14	7
82577	(207, 286)	5	14	2
84296	(195, 289)	16	35	19
84296	(195, 289)	16	35	16
84296	(195, 289)	16	35	16
84296	(195, 289)	16	35	7
84296	(195, 289)	16	35	9
84296	(195, 289)	16	35	22
84296	(195, 289)	16	35	10
84296	(195, 289)	16	35	12
84296	(195, 289)	16	35	24
84296	(195, 289)	16	35	9
84296	(195, 289)	16	35	1
84296	(195, 289)	16	35	17
84296	(195, 289)	16	35	15
84296	(195, 289)	16	35	18
84296	(195, 289)	16	35	5
98195	(225, 312)	1	24	6
83155	(210, 287)	1	14	1
84305	(204, 289)	2	32	1
90817	(215, 300)	5	29	12
90817	(215, 300)	5	29	6
90817	(215, 300)	5	29	8
90817	(215, 300)	5	29	7
90817	(215, 300)	5	29	7
78627	(226, 279)	13	39	13
78627	(226, 279)	13	39	8
78627	(226, 279)	13	39	21
78627	(226, 279)	13	39	9
78627	(226, 279)	13	39	15
78627	(226, 279)	13	39	18
78627	(226, 279)	13	39	4
78627	(226, 279)	13	39	6
78627	(226, 279)	13	39	5
78627	(226, 279)	13	39	17
78627	(226, 279)	13	39	2
78627	(226, 279)	13	39	3
78627	(226, 279)	13	39	1
90214	(213, 299)	10	34	13
90214	(213, 299)	10	34	14
90214	(213, 299)	10	34	11
90214	(213, 299)	10	34	2
90214	(213, 299)	10	34	6
90214	(213, 299)	10	34	4
90214	(213, 299)	10	34	4
90214	(213, 299)	10	34	14
90214	(213, 299)	10	34	6
90214	(213, 299)	10	34	19
84878	(196, 290)	1	35	2
80307	(217, 282)	4	45	3
80307	(217, 282)	4	45	11
80307	(217, 282)	4	45	3
80288	(198, 282)	1	6	2
90824	(222, 300)	11	48	10
90824	(222, 300)	11	48	9
90824	(222, 300)	11	48	21
90824	(222, 300)	11	48	15
90824	(222, 300)	11	48	30
90824	(222, 300)	11	48	24
90824	(222, 300)	11	48	23
90824	(222, 300)	11	48	1
90824	(222, 300)	11	48	16
90824	(222, 300)	11	48	16
78602	(201, 279)	2	26	9
84329	(228, 289)	1	13	1
86057	(207, 292)	1	23	2
91420	(215, 301)	2	15	1
91420	(215, 301)	2	15	3
77990	(148, 278)	1	2	1
88419	(209, 296)	11	47	4
88419	(209, 296)	11	47	8
88419	(209, 296)	11	47	5
88419	(209, 296)	11	47	21
88419	(209, 296)	11	47	7
88419	(209, 296)	11	47	8
88419	(209, 296)	11	47	2
88419	(209, 296)	11	47	2
88419	(209, 296)	11	47	9
88419	(209, 296)	11	47	9
81999	(202, 285)	1	26	6
76388	(211, 275)	1	5	1
83744	(222, 288)	3	31	12
83744	(222, 288)	3	31	8
83744	(222, 288)	3	31	10
86074	(224, 292)	7	43	2
86074	(224, 292)	7	43	22
86074	(224, 292)	7	43	7
86074	(224, 292)	7	43	20
86074	(224, 292)	7	43	25
86074	(224, 292)	7	43	18
86074	(224, 292)	7	43	21
87834	(217, 295)	2	8	1
80875	(218, 283)	2	51	1
80875	(218, 283)	2	51	2
83135	(190, 287)	3	7	2
83135	(190, 287)	3	7	1
89019	(214, 297)	3	3	2
89019	(214, 297)	3	3	1
83712	(190, 288)	2	8	2
83712	(190, 288)	2	8	5
93862	(225, 305)	1	24	1
89633	(231, 298)	1	4	1
80858	(201, 283)	2	35	14
80858	(201, 283)	2	35	17
78046	(204, 278)	3	74	8
78046	(204, 278)	3	74	5
78046	(204, 278)	3	74	2
142912	(27, 377)	1	2	1
92020	(210, 302)	1	40	13
79741	(216, 281)	5	18	1
79741	(216, 281)	5	18	3
79741	(216, 281)	5	18	1
79741	(216, 281)	5	18	4
79741	(216, 281)	5	18	4
76378	(201, 275)	1	10	1
80853	(196, 283)	4	41	6
80853	(196, 283)	4	41	9
80853	(196, 283)	4	41	6
80853	(196, 283)	4	41	2
89032	(227, 297)	2	3	1
87219	(193, 294)	1	6	1
79168	(206, 280)	1	3	1
81422	(196, 284)	3	47	2
81422	(196, 284)	3	47	10
81422	(196, 284)	3	47	7
99450	(224, 314)	2	4	1
83159	(214, 287)	10	26	6
83159	(214, 287)	10	26	2
83159	(214, 287)	10	26	6
83159	(214, 287)	10	26	21
83159	(214, 287)	10	26	1
83159	(214, 287)	10	26	17
83159	(214, 287)	10	26	8
83159	(214, 287)	10	26	9
83159	(214, 287)	10	26	12
83159	(214, 287)	10	26	14
102618	(217, 319)	2	2	1
88414	(204, 296)	2	8	1
84905	(223, 290)	8	33	3
84905	(223, 290)	8	33	19
84905	(223, 290)	8	33	14
84905	(223, 290)	8	33	24
84905	(223, 290)	8	33	8
84905	(223, 290)	8	33	22
84905	(223, 290)	8	33	7
84905	(223, 290)	8	33	11
91416	(211, 301)	8	34	1
91416	(211, 301)	8	34	6
91416	(211, 301)	8	34	12
91416	(211, 301)	8	34	2
91416	(211, 301)	8	34	5
91416	(211, 301)	8	34	16
91416	(211, 301)	8	34	9
82591	(221, 286)	11	49	9
82591	(221, 286)	11	49	12
