3510380	1982091.252	561789.325	320	0	38
2414866	1982101.945	561780.431	320	0	25
2083440	1982082.337	561762.277	320	0	57
13197996	1982071.684	561743.774	320	0	12
7283339	1982076.688	561753.192	320	0	41
2859850	1982087.42	561764.93	320	0	60
7959193	1982073.17	561747.986	320	0	15
7813729	1982090.101	561766.588	320	0	62
2299447	1982087.42	561764.819	320	0	60
5648704	1982076.699	561758.96	320	0	50
269898	1982085.573	561764.6	320	0	60
3209219	1982080.582	561761.726	320	0	55
1791048	1982077.797	561753.745	320	0	45
1862660	1982090.275	561761.264	320	0	68
6728252	1982076.598	561754.413	320	0	43
1946477	1982081.045	561762.613	320	0	55
5543366	1982077.246	561755.521	320	0	47
5029586	1982080.947	561759.618	320	0	56
2161818	1982080.304	561761.283	320	0	56
9540801	1982072.611	561745.658	320	0	15
9236099	1982072.982	561746.322	320	0	15
3430466	1982080.764	561760.616	320	0	56
4326423	1982133.279	561751.53	320	0	33
5972430	1982103.085	561749.592	320	0	32
3202154	1982106.877	561753.023	320	0	35
1902213	1982094.244	561760.59	320	0	65
1430055	1982117.024	561748.456	320	0	47
3633695	1982133.737	561749.533	320	0	33
604086	1982116.563	561748.679	320	0	46
10730590	1982136.429	561757.403	320	0	29
5304032	1982102.549	561758.689	320	0	37
7045646	1982096.823	561757.701	320	0	57
4122773	1982132.723	561750.533	320	0	34
12946033	1982140.589	561760.057	320	0	22
7802386	1982132.529	561745.542	320	0	33
2772611	1982104.285	561749.035	320	0	33
123781	1982126.891	561742.447	320	0	32
3173276	1982133.459	561749.09	320	0	33
9795933	1982106.971	561753.8	320	0	35
4982793	1982100.7	561757.139	320	0	41
7000583	1982135.222	561753.856	320	0	32
4582248	1982095.535	561759.922	320	0	64
914943	1982120.804	561745.676	320	0	40
7835645	1982136.146	561754.076	320	0	31
3314122	1982106.23	561752.47	320	0	35
4706650	1982103.196	561758.909	320	0	36
6714065	1982102.366	561759.355	320	0	39
7160150	1982123.478	561744.117	320	0	37
1961356	1982126.336	561742.115	320	0	32
4453813	1982133.647	561750.864	320	0	33
3198033	1982129.206	561745.992	320	0	34
697654	1982112.874	561750.682	320	0	38
9898268	1982127.549	561748.657	320	0	34
727649	1982115.824	561748.347	320	0	44
245581	1982091.2	561762.26	320	0	68
3009418	1982093.597	561760.259	320	0	65
1379324	1982107.34	561753.577	320	0	35
2722756	1982092.768	561761.37	320	0	69
7370521	1982101.628	561759.8	320	0	50
6701452	1982134.669	561754.19	320	0	33
10839159	1982097.193	561758.255	320	0	57
1977978	1982121.174	561746.229	320	0	40
5838733	1982105.313	561755.799	320	0	33
9978620	1982100.58	561743.274	320	0	27
6601439	1982134.944	561753.302	320	0	33
7221170	1982103.012	561759.575	320	0	38
1422765	1982123.754	561743.451	320	0	36
3255109	1982132.066	561745.099	320	0	34
7498088	1982129.669	561746.546	320	0	34
5903922	1982131.509	561743.215	320	0	33
1798151	1982129.48	561744.439	320	0	34
15880835	1982104.661	561752.584	320	0	32
1891902	1982120.526	561745.121	320	0	39
1777700	1982123.66	561742.786	320	0	36
4100682	1982102.087	561758.246	320	0	38
1655428	1982092.49	561760.816	320	0	69
4153625	1982133.557	561752.085	320	0	33
3222609	1982132.26	561749.647	320	0	34
7054836	1982134.947	561754.633	320	0	32
14333539	1982141.967	561756.838	320	0	22
