coreId	host	taskId	launchTime	finishTime	duration
1	mr-08	910	559	1360	801
2	mr-08	909	559	748	189
3	mr-08	908	559	748	189
5	mr-09	962	573	869	296
5	mr-05	963	573	793	220
5	mr-11	961	573	845	272
5	mr-07	960	573	822	249
5	mr-03	964	573	1150	577
5	mr-12	1055	829	1632	803
5	mr-08	1056	830	1370	540
5	mr-01	1057	830	984	154
5	mr-11	1059	831	1016	185
5	mr-01	1058	831	976	145
5	mr-11	1254	1470	1594	124
5	mr-06	1253	1470	1710	240
5	mr-11	1255	1470	1638	168
5	mr-07	1256	1471	1787	316
5	mr-08	1257	1471	2656	1185
5	mr-01	1018	791	856	65
5	mr-04	1019	791	1092	301
5	mr-04	1020	792	1093	301
5	mr-04	1021	792	1093	301
5	mr-05	1022	793	859	66
5	mr-04	1023	793	1092	299
5	mr-11	950	570	808	238
5	mr-07	949	570	913	343
5	mr-02	947	570	781	211
5	mr-04	948	570	794	224
5	mr-12	1298	1633	1876	243
5	mr-12	1299	1636	1877	241
5	mr-11	1301	1638	2085	447
5	mr-11	1300	1638	2087	449
5	mr-08	1302	1639	1657	18
5	mr-08	1003	746	1358	612
5	mr-11	1267	1489	2137	648
5	mr-09	1268	1493	1975	482
5	mr-09	1269	1500	2013	513
5	mr-05	1270	1506	2302	796
5	mr-04	1285	1602	1954	352
5	mr-04	1286	1603	1674	71
5	mr-04	1287	1604	1689	85
5	mr-12	1288	1604	1875	271
5	mr-08	1004	747	1359	612
5	mr-05	1061	833	1511	678
5	mr-01	1060	833	963	130
5	mr-05	1062	834	1751	917
5	mr-05	1063	835	1511	676
5	mr-10	1209	1420	1676	256
5	mr-01	1210	1420	1678	258
5	mr-09	1211	1422	1475	53
5	mr-10	1212	1422	1679	257
5	mr-09	1217	1426	1476	50
5	mr-10	1218	1427	1688	261
5	mr-09	1219	1428	1493	65
5	mr-08	1220	1429	1464	35
5	mr-08	1221	1432	1474	42
5	mr-11	1037	807	867	60
5	mr-09	1038	808	1425	617
5	mr-03	1039	813	875	62
5	mr-03	1040	814	1212	398
5	mr-03	1041	814	1152	338
5	mr-08	1321	1672	2065	393
5	mr-02	1322	1673	2077	404
5	mr-04	1323	1673	2430	757
5	mr-02	1325	1674	2075	401
5	mr-01	1324	1674	1699	25
5	mr-12	1380	1895	2429	534
5	mr-09	1381	1920	2470	550
5	mr-09	1382	1930	2511	581
5	mr-09	1383	1934	2485	551
5	mr-07	1244	1462	1743	281
5	mr-06	1245	1463	2246	783
5	mr-08	1246	1464	1643	179
5	mr-08	1247	1465	1622	157
5	mr-08	1248	1466	2073	607
5	mr-11	1453	2144	2165	21
5	mr-08	1454	2151	2186	35
5	mr-08	1455	2152	2177	25
5	mr-06	1456	2152	2180	28
5	mr-03	1358	1706	2260	554
5	mr-03	1357	1706	2261	555
5	mr-10	1359	1707	2092	385
5	mr-03	1360	1709	2074	365
5	mr-06	1361	1709	2169	460
5	mr-04	1118	1086	1601	515
5	mr-04	1119	1089	1374	285
5	mr-04	1120	1091	1371	280
5	mr-04	1121	1092	1603	511
5	mr-01	928	566	789	223
5	mr-03	931	566	1149	583
5	mr-10	929	566	773	207
5	mr-05	930	566	834	268
5	mr-02	936	567	785	218
5	mr-12	934	567	868	301
5	mr-10	933	567	936	369
5	mr-06	935	567	804	237
5	mr-01	932	567	952	385
5	mr-06	1029	796	929	133
5	mr-02	1030	799	1208	409
5	mr-11	1031	801	1031	230
5	mr-05	1271	1511	2521	1010
5	mr-05	1272	1511	3060	1549
3	mr-05	1273	1513	2406	893
3	mr-07	1274	1521	1972	451
3	mr-07	1275	1522	2650	1128
3	mr-10	1334	1679	2065	386
3	mr-08	1335	1679	2096	417
3	mr-01	1337	1680	2074	394
3	mr-10	1336	1680	2332	652
3	mr-04	1338	1681	2436	755
3	mr-01	1339	1681	2250	569
3	mr-02	1349	1693	2269	576
3	mr-10	1350	1694	2333	639
3	mr-10	1351	1695	2067	372
3	mr-12	1426	2094	2522	428
3	mr-08	1427	2096	2152	56
3	mr-11	1428	2100	2132	32
3	mr-07	1113	1002	1411	409
3	mr-07	1114	1009	1405	396
3	mr-11	1115	1016	1379	363
3	mr-11	1116	1026	1368	342
3	mr-11	1117	1030	1377	347
3	mr-01	1352	1699	2074	375
3	mr-02	1353	1699	2269	570
3	mr-03	1354	1701	2074	373
3	mr-01	1355	1703	2070	367
3	mr-02	1356	1704	2270	566
3	mr-10	1005	772	1178	406
3	mr-10	1006	773	1163	390
3	mr-02	1007	774	1207	433
3	mr-10	1008	775	915	140
3	mr-02	1009	775	1207	432
3	mr-05	1064	836	1751	915
3	mr-08	1065	837	1355	518
3	mr-09	1066	838	1426	588
3	mr-06	1067	843	1464	621
3	mr-08	1596	2509	2545	36
3	mr-08	1598	2510	2543	33
3	mr-08	1597	2510	2546	36
3	mr-09	1599	2510	2642	132
3	mr-11	1600	2511	2739	228
3	mr-08	1146	1360	1377	17
3	mr-08	1147	1360	1385	25
3	mr-11	1148	1361	1386	25
3	mr-10	1403	2073	2343	270
3	mr-02	1404	2075	2515	440
3	mr-11	1405	2075	2100	25
3	mr-10	1406	2076	2334	258
3	mr-09	1214	1424	1459	35
3	mr-09	1213	1424	1461	37
3	mr-09	1215	1425	1500	75
3	mr-09	1216	1425	1462	37
3	mr-08	1435	2109	2134	25
3	mr-08	1434	2109	2139	30
3	mr-08	1436	2119	2138	19
3	mr-08	1437	2120	2138	18
3	mr-03	1163	1381	1712	331
3	mr-02	1164	1382	1683	301
3	mr-02	1165	1383	1676	293
3	mr-02	1166	1384	1654	270
3	mr-02	1167	1384	1673	289
3	mr-01	1109	963	1391	428
3	mr-01	1110	976	1660	684
3	mr-07	1111	979	1462	483
3	mr-01	1112	984	1421	437
3	mr-12	1612	2517	2633	116
3	mr-09	1613	2517	2640	123
3	mr-10	1095	914	1389	475
3	mr-10	1096	915	1354	439
3	mr-12	1097	918	1392	474
3	mr-06	1098	925	1469	544
3	mr-12	1099	927	1586	659
3	mr-09	1240	1459	1934	475
3	mr-09	1241	1460	1930	470
3	mr-09	1242	1461	1883	422
3	mr-09	1243	1461	1920	459
3	mr-10	1511	2333	2469	136
3	mr-10	1512	2334	2470	136
3	mr-10	1513	2342	2503	161
3	mr-06	1514	2360	2689	329
3	mr-08	1227	1439	1465	26
3	mr-08	1228	1440	1467	27
3	mr-10	1229	1444	1695	251
3	mr-11	1231	1445	1648	203
3	mr-11	1230	1445	2188	743
3	mr-11	1439	2122	2140	18
3	mr-11	1438	2122	2143	21
3	mr-11	1440	2124	2142	18
3	mr-11	1441	2126	2144	18
3	mr-11	1442	2127	2162	35
3	mr-03	1660	2547	2829	282
3	mr-03	1662	2548	2822	274
3	mr-09	1661	2548	2653	105
3	mr-02	1663	2549	2654	105
3	mr-11	1307	1648	2088	440
3	mr-11	1308	1649	2107	458
3	mr-12	1309	1651	1876	225
3	mr-02	1310	1654	1700	46
3	mr-12	1311	1655	1882	227
3	mr-07	1367	1723	2637	914
3	mr-07	1368	1742	2649	907
3	mr-05	1369	1744	2304	560
3	mr-05	1370	1750	2320	570
3	mr-12	1280	1585	1896	311
3	mr-11	1281	1592	1639	47
3	mr-11	1282	1593	1626	33
3	mr-11	1283	1594	1612	18
3	mr-04	1284	1600	2418	818
3	mr-07	1191	1405	1534	129
3	mr-07	1192	1405	1534	129
3	mr-03	1193	1407	1706	299
3	mr-03	1128	1151	1701	550
3	mr-03	1129	1152	1473	321
3	mr-10	1130	1162	1392	230
3	mr-06	957	572	843	271
3	mr-04	959	572	792	220
3	mr-02	958	572	1208	636
3	mr-12	956	572	828	256
3	mr-04	1655	2544	2863	319
3	mr-03	1656	2544	2821	277
3	mr-08	1657	2545	2644	99
3	mr-08	1658	2546	2645	99
3	mr-02	1659	2546	2817	271
3	mr-01	1574	2495	2646	151
3	mr-01	1575	2496	2529	33
3	mr-12	1576	2496	2531	35
3	mr-11	1577	2497	2732	235
3	mr-04	1289	1605	1689	84
3	mr-11	1290	1612	1644	32
3	mr-08	1291	1615	1684	69
3	mr-08	1292	1616	1646	30
3	mr-04	1293	1620	1711	91
3	mr-05	1371	1751	2069	318
3	mr-07	1372	1787	2650	863
3	mr-05	1373	1836	2313	477
3	mr-12	1374	1875	2083	208
3	mr-12	1375	1875	2066	191
3	mr-06	1745	2691	2727	36
3	mr-06	1746	2694	2735	41
3	mr-10	1748	2695	3169	474
0	mr-06	1747	2695	2746	51
0	mr-07	1749	2696	2724	28
0	mr-10	1201	1415	1445	30
0	mr-10	1200	1415	1666	251
0	mr-11	1203	1416	1458	42
0	mr-01	1202	1416	1681	265
0	mr-04	1384	1953	2428	475
0	mr-07	1385	1971	2649	678
0	mr-09	1386	1974	2472	498
0	mr-07	1387	2004	2652	648
0	mr-09	1388	2013	2519	506
0	mr-06	1250	1468	2196	728
0	mr-06	1249	1468	2360	892
0	mr-06	1251	1469	2458	989
0	mr-08	1252	1469	1685	216
0	mr-02	1693	2642	2846	204
0	mr-09	1692	2642	2889	247
0	mr-08	1695	2643	2705	62
0	mr-08	1694	2643	2710	67
0	mr-09	973	575	838	263
0	mr-11	972	575	849	274
0	mr-07	971	575	1002	427
0	mr-04	970	575	1086	511
0	mr-08	1294	1621	1640	19
0	mr-11	1295	1626	2076	450
0	mr-11	1296	1628	1650	22
0	mr-12	1297	1632	1677	45
0	mr-10	1584	2502	2628	126
0	mr-04	1583	2502	2542	40
0	mr-04	1585	2503	2553	50
0	mr-04	1586	2503	2636	133
0	mr-07	1751	2697	2729	32
0	mr-10	1750	2697	3159	462
6	mr-07	1753	2700	2737	37
6	mr-06	1752	2700	2733	33
6	mr-07	1222	1433	1542	109
6	mr-08	1223	1434	1456	22
6	mr-08	1224	1434	1469	35
6	mr-08	1226	1438	1459	21
6	mr-10	1225	1438	1694	256
6	mr-01	1316	1660	1713	53
6	mr-08	1317	1663	2068	405
6	mr-12	1318	1665	2094	429
6	mr-10	1319	1666	1707	41
6	mr-07	1320	1671	1711	40
6	mr-08	1696	2644	2682	38
6	mr-08	1697	2644	2669	25
6	mr-01	1699	2645	2704	59
6	mr-01	1700	2645	2704	59
6	mr-08	1698	2645	2716	71
6	mr-08	1344	1685	2091	406
6	mr-06	1345	1686	2163	477
6	mr-10	1346	1688	2084	396
6	mr-04	1348	1689	2422	733
6	mr-04	1347	1689	2431	742
6	mr-09	1389	2016	2512	496
6	mr-10	1390	2064	2331	267
6	mr-08	1391	2065	2102	37
6	mr-10	1393	2066	2092	26
6	mr-12	1392	2066	2446	380
6	mr-11	1068	845	1488	643
6	mr-11	1069	849	1363	514
6	mr-11	1070	850	1403	553
6	mr-09	1071	851	1426	575
6	mr-11	1072	851	1361	510
6	mr-05	1625	2525	2558	33
6	mr-08	1624	2525	2644	119
6	mr-01	1626	2526	2647	121
6	mr-01	1627	2526	2647	121
6	mr-06	1754	2702	2737	35
6	mr-01	1756	2703	2739	36
6	mr-06	1755	2703	2753	50
6	mr-01	1757	2704	2729	25
6	mr-08	1758	2705	2728	23
6	mr-08	1448	2139	2180	41
6	mr-11	1449	2140	2210	70
6	mr-08	1450	2141	2167	26
6	mr-11	1451	2142	2168	26
6	mr-11	1452	2142	2173	31
6	mr-08	1312	1656	1680	24
6	mr-02	1313	1657	1693	36
6	mr-02	1314	1658	1704	46
6	mr-01	1315	1659	1704	45
6	mr-04	1525	2430	2478	48
6	mr-04	1524	2430	2492	62
6	mr-12	1526	2431	2497	66
6	mr-12	1528	2436	2517	81
6	mr-04	1527	2436	2484	48
6	mr-12	1376	1876	2081	205
6	mr-12	1377	1877	2082	205
6	mr-12	1378	1882	2083	201
6	mr-09	1379	1883	2471	588
6	mr-12	1084	871	1633	762
6	mr-12	1083	871	1665	794
6	mr-03	1085	875	1710	835
6	mr-09	1715	2653	2897	244
6	mr-09	1717	2653	2898	245
6	mr-02	1716	2653	2837	184
6	mr-06	1759	2707	2738	31
6	mr-01	1760	2708	2735	27
6	mr-01	1762	2709	2738	29
6	mr-01	1761	2709	2740	31
6	mr-11	1443	2132	2165	33
6	mr-08	1444	2134	2151	17
6	mr-11	1445	2136	2162	26
6	mr-08	1446	2138	2167	29
6	mr-08	1447	2138	2173	35
6	mr-11	1457	2161	2182	21
6	mr-11	1458	2162	2208	46
6	mr-06	1459	2163	2225	62
6	mr-11	1460	2164	2194	30
6	mr-01	1560	2484	2559	75
6	mr-09	1561	2485	2517	32
6	mr-08	1562	2486	2516	30
6	mr-10	1563	2487	2532	45
6	mr-12	1565	2488	2521	33
6	mr-01	1564	2488	2528	40
6	mr-08	1400	2071	2089	18
6	mr-01	1399	2071	2482	411
6	mr-03	1401	2072	2277	205
6	mr-03	1402	2072	2267	195
6	mr-02	1719	2654	2843	189
6	mr-10	1718	2654	2690	36
6	mr-08	1721	2655	2676	21
6	mr-10	1720	2655	2696	41
6	mr-12	1722	2656	2981	325
6	mr-12	1723	2656	2998	342
6	mr-02	1140	1218	1387	169
6	mr-10	1141	1354	1394	40
6	mr-08	1142	1355	1378	23
6	mr-08	1143	1358	1388	30
6	mr-08	1145	1359	1380	21
6	mr-08	1144	1359	1386	27
6	mr-11	1769	2714	2747	33
6	mr-08	1770	2715	2738	23
6	mr-06	1772	2719	2999	280
6	mr-07	1771	2719	2985	266
6	mr-01	1628	2527	2646	119
6	mr-12	1629	2530	2656	126
6	mr-10	1630	2531	2658	127
6	mr-10	1631	2532	2658	126
6	mr-10	1632	2532	2655	123
6	mr-11	1461	2165	2181	16
6	mr-08	1462	2166	2469	303
6	mr-08	1463	2166	2187	21
6	mr-11	1464	2167	2209	42
6	mr-10	1725	2657	2684	27
6	mr-10	1724	2657	2679	22
6	mr-10	1726	2658	3142	484
2	mr-10	1727	2658	3145	487
4	mr-08	1411	2080	2101	21
4	mr-12	1412	2081	2431	350
4	mr-12	1413	2081	2437	356
4	mr-12	1415	2082	2442	360
4	mr-12	1414	2082	2449	367
4	mr-11	1236	1452	1476	24
4	mr-08	1237	1455	1616	161
4	mr-11	1238	1457	1489	32
4	mr-08	1239	1458	1481	23
4	mr-06	1465	2169	2232	63
4	mr-11	1466	2172	2210	38
4	mr-08	1467	2173	2207	34
4	mr-08	1468	2177	2467	290
4	mr-08	1469	2179	2483	304
4	mr-02	1644	2536	2659	123
4	mr-02	1643	2536	2643	107
4	mr-08	1642	2536	2644	108
4	mr-09	1645	2537	2654	117
4	mr-10	1646	2537	2657	120
4	mr-08	1732	2675	2726	51
4	mr-10	1733	2678	3146	468
7	mr-06	1734	2680	2707	27
7	mr-07	1735	2681	2723	42
7	mr-12	1529	2442	2505	63
7	mr-12	1530	2446	2488	42
7	mr-12	1531	2448	2498	50
7	mr-06	1532	2458	2703	245
7	mr-11	1263	1475	1592	117
7	mr-09	1262	1475	2017	542
7	mr-09	1264	1476	2384	908
7	mr-08	1265	1480	1615	135
7	mr-11	1266	1488	1629	141
7	mr-06	1470	2180	2228	48
7	mr-11	1471	2181	2226	45
7	mr-11	1472	2182	2223	41
7	mr-08	1473	2185	2469	284
7	mr-08	1764	2710	2757	47
7	mr-08	1763	2710	2732	22
7	mr-07	1765	2711	2988	277
7	mr-01	1766	2711	2742	31
7	mr-01	1767	2712	2752	40
7	mr-07	1768	2712	2740	28
7	mr-08	1737	2682	2731	49
7	mr-07	1736	2682	2719	37
7	mr-07	1738	2683	2723	40
7	mr-10	1739	2684	3158	474
5	mr-07	1740	2685	2713	28
5	mr-10	1587	2504	2539	35
5	mr-12	1588	2504	2633	129
5	mr-12	1589	2505	2641	136
5	mr-11	1590	2506	2736	230
5	mr-10	1592	2507	2538	31
5	mr-10	1591	2507	2539	32
5	mr-11	1483	2223	2511	288
5	mr-06	1484	2225	2700	475
5	mr-11	1485	2225	2514	289
5	mr-06	1486	2228	2695	467
5	mr-06	1487	2232	2680	448
5	mr-12	1330	1677	2079	402
5	mr-01	1331	1677	2073	396
5	mr-06	1333	1678	2152	474
5	mr-01	1332	1678	2256	578
5	mr-11	1773	2720	2750	30
5	mr-07	1775	2723	2988	265
5	mr-07	1774	2723	2990	267
5	mr-11	1777	2724	2751	27
5	mr-07	1776	2724	2998	274
5	mr-04	1620	2522	2553	31
5	mr-05	1621	2523	2964	441
5	mr-05	1622	2524	2557	33
5	mr-01	1623	2524	2631	107
5	mr-07	1741	2686	2711	25
5	mr-08	1742	2688	2727	39
5	mr-10	1744	2689	3158	469
6	mr-06	1743	2689	2720	31
6	mr-03	1497	2267	2537	270
6	mr-02	1498	2268	2512	244
6	mr-02	1500	2269	2538	269
6	mr-02	1499	2269	2515	246
6	mr-04	1340	1682	2418	736
6	mr-02	1341	1682	2291	609
6	mr-02	1342	1683	2078	395
6	mr-08	1343	1683	2081	398
6	mr-06	1787	2732	2994	262
6	mr-11	1788	2732	2750	18
6	mr-11	1789	2733	2751	18
6	mr-01	1790	2734	2761	27
